Source,SubType,ID,AuthorUserName,AuthorDisplayName,AuthorId,Created,Message,ContentType,PhotoUrl,ContextUrl,Links,AuthorFollowerCount,PostImpressions(Organic),PostProjectedImpressions,SocialValue,PostReach,VideoViews,TotalPublicEngagements,LikeCount,Comments,Shares/Retweets,TotalEngagementsAndInteractions,TotalInteractions,EngagementRate,FollowerInteractionRate,EngagementAndInteractionRate,TWAuthorIsVerified,TWRetweetCount,TWReplyCount,TWEngagement,TWQuoteTweets,TWEngagementAndInteractions,TWAuthorCreated,FBPageLikeCount,FBCommentCount,FBShareCount,FBLikeCount,FBAngryCount,FBHahaCount,FBLoveCount,FBSadCount,FBWowCount,FBPaidImpressions,FBPaidReach,FBOrganicImpressions,FBOrganicReach,FBPostClicks,FBEngagement,FBEngagementAndInteractions,IGStoryTapsForward,IGStoryTapsBack,IGStoryExits,IGCommentCount,IGTotalEngagements,IGStoryReplies,IGSaveCount,TikTokEngagements,AvgConcurrentViewers,FollowersGained,PeakViewers,PeakViewerTime,StreamDuration,TotalLiveViews,VODViews,HoursWatched,Status,Tags,Campaign,Language,VideoViewsUS,PublicityValue,NumHouseholds,CountryFIPS,ProvinceFIPS,EmailAddress,OAuthedSource 
Twitter,Twitter_Tweet,1.58974E+18,MavsOffCourt,Mavs Off-Court,60173043,44872.91725,"TOMORROW IS ELECTION DAY 🗳

Need a ride to vote in the midterms? @dartmedia has you covered with free trips to voting locations within the DART Service Area.

More 👉 https://t.co/TvXNQaNl82

@TIAA | @CocaCola | @MyShiftKey https://t.co/POtfxXjoeY",Video,,https://twitter.com/MavsOffCourt/statuses/1589739679456235521,"https://twitter.com/i/web/status/1589739679456235521,http://Mavs.com/VOTE,https://twitter.com/MavsOffCourt/status/1589739679456235521/video/1",15268,3169,3169,56,,,0,0,0,0,0,0,0,0,0,TRUE,0,0,0,,0,40019.96355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,"Mavs Off Court,ShiftKey,Text Mention:ShiftKey",,eng,,,,,,,
Twitter,Twitter_Tweet,1.58972E+18,dallasmavs,Dallas Mavericks,22185437,44872.87644,"MOOD. 

@MichelobULTRA | #ULTRAMoment https://t.co/nqIrnSpGlK",Photo,https://pbs.twimg.com/media/Fg_WW6cXkAEXzZ4.jpg,https://twitter.com/dallasmavs/statuses/1589724892986998790,https://twitter.com/dallasmavs/status/1589724892986998790/photo/1,2152075,38641,,926,,,501,472,7,22,963,462,0.013,0,0.02492,TRUE,22,7,501,2,963,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,"Dallas Mavs,Michelob Ultra,Text Mention:Michelob Ultra",,,,,,,,,
Twitter,Twitter_Tweet,1.58972E+18,MavsOffCourt,Mavs Off-Court,60173043,44872.85507,IT'S GAME DAY! Basketball is BACK tonight at the @AACenter #MFFL https://t.co/gRUi9J2jS3,Photo,https://pbs.twimg.com/media/Fg_PTwUXgAEt4Zo.jpg,https://twitter.com/MavsOffCourt/statuses/1589717148338831360,https://twitter.com/MavsOffCourt/status/1589717148338831360/photo/1,15266,3169,3169,21,,,0,0,0,0,0,0,0,0,0,TRUE,0,0,0,,0,40019.96355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Mavs Off Court,,eng,,,,,,,
Twitter,Twitter_Tweet,1.58971E+18,dallasmavs,Dallas Mavericks,22185437,44872.83334,"𝐅𝐈𝐑𝐒𝐓 𝐅𝐀𝐍𝐒 𝐇𝐀𝐏𝐏𝐘 𝐇𝐎𝐔𝐑‼️

Make sure you get to the @AACenter at 7:15PM CT for $5 BEERS and MORE👇

#MFFL",Text,,https://twitter.com/dallasmavs/statuses/1589709274736828416,,2152043,25324,,252,,,65,61,1,3,339,274,0.0026,0,0.01339,TRUE,3,1,65,2,339,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,eng,,,,,,,
Twitter,Twitter_Tweet,1.58969E+18,dallasmavs,Dallas Mavericks,22185437,44872.79201,"Game day in Dallas, TX.

🆚 @BrooklynNets  
⌚️ 8:45PM CT - late tipoff! 
📺 @BallySportsSW 
📻 97.1 FM and 99.1 FM https://t.co/72pFRRLc7m",Photo,https://pbs.twimg.com/media/Fg-6iSGXkAEQY19.jpg,https://twitter.com/dallasmavs/statuses/1589694299654221825,https://twitter.com/dallasmavs/status/1589694299654221825/photo/1,2152027,66352,,1852,,,1054,933,29,92,2334,1280,0.0159,0,0.03518,TRUE,92,29,1054,18,2334,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,eng,,,,,,,
Twitter,Twitter_Retweet,1.58969E+18,MavsOffCourt,Mavs Off-Court,60173043,44872.77465,"RT @dallasmavs: Happy Monday, MFFLs!

It’s GAME DAY 👏

@7eleven | #MFFL https://t.co/51cUSPLZDO",Video,https://pbs.twimg.com/tweet_video_thumb/Fg-EHbwX0AIMoeC.jpg,https://twitter.com/MavsOffCourt/statuses/1589688005505454081,https://twitter.com/dallasmavs/status/1589634466334613512/photo/1,15267,,,,,,0,0,0,0,0,0,,0,,TRUE,0,0,0,,0,40019.96355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Mavs Off Court,,eng,,,,,,,
Twitter,Twitter_Retweet,1.58968E+18,dallasmavs,Dallas Mavericks,22185437,44872.75287,RT @MavsPR: Frank Ntilikina (right ankle effusion) has been upgraded to questionable for tonight's game against the Nets.,Text,,https://twitter.com/dallasmavs/statuses/1589680113083633664,,2152000,,,0,,,0,0,0,0,0,0,,0,,TRUE,0,0,0,,0,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,eng,,,,,,,
Twitter,Twitter_Tweet,1.58964E+18,MavsOffCourt,Mavs Off-Court,60173043,44872.65183,"The Mavs Fall Classic returns this week on November 10-12, with girls hoops, followed by the boys tournament on November 17-19. Who will win it all? 🏆

For scheduling, participating teams, tournament bracket, and more! Visit https://t.co/UzjEvQyjvK 

@Sprite | #MFFL https://t.co/n0JKSbvlBA",Photo,https://pbs.twimg.com/media/Fg-MVOoX0AM5GG5.jpg,https://twitter.com/MavsOffCourt/statuses/1589643498026078208,"https://twitter.com/i/web/status/1589643498026078208,http://mavs.com/fallclassic,https://twitter.com/MavsOffCourt/status/1589643498026078208/photo/1",15269,3169,3169,21,,,0,0,0,0,0,0,0,0,0,TRUE,0,0,0,,0,40019.96355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Mavs Off Court,,eng,,,,,,,
Twitter,Twitter_Tweet,1.58963E+18,dallasmavs,Dallas Mavericks,22185437,44872.62691,"Happy Monday, MFFLs!

It’s GAME DAY 👏

@7eleven | #MFFL https://t.co/51cUSPLZDO",Video,https://pbs.twimg.com/tweet_video_thumb/Fg-EHbwX0AIMoeC.jpg,https://twitter.com/dallasmavs/statuses/1589634466334613512,https://twitter.com/dallasmavs/status/1589634466334613512/photo/1,2152011,26731,,887,,0,309,264,10,35,663,354,0.0116,0,0.0248,TRUE,35,10,309,3,663,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,eng,,,,,,,
Twitter,Twitter_Tweet,1.58946E+18,dallasmavs,Dallas Mavericks,22185437,44872.13281,"“If I looked like Theo, this wouldn’t even be one of the questions!” 💀 

We asked @SDinwiddie_25 the internet’s most burning questions about him 🚗🥤 #MFFL https://t.co/bnLXKZE1ra",Video,,https://twitter.com/dallasmavs/statuses/1589455410041614339,"https://twitter.com/i/web/status/1589455410041614339,https://twitter.com/dallasmavs/status/1589455410041614339/video/1",2151623,42338,,1080,,7275,261,236,2,23,2559,2298,0.0062,0,0.06044,TRUE,23,2,261,3,2559,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,eng,,,,,,,
Twitter,Twitter_Tweet,1.58944E+18,dallasmavs,Dallas Mavericks,22185437,44872.08334,"Join us at the @AACenter tomorrow night for a late tip-off vs. Brooklyn!

#MFFL",Text,,https://twitter.com/dallasmavs/statuses/1589437485872029698,,2151583,38500,,518,,,199,184,3,12,537,338,0.0052,0,0.01395,TRUE,12,3,199,1,537,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,eng,,,,,,,
Twitter,Twitter_Tweet,1.58934E+18,dallasmavs,Dallas Mavericks,22185437,44871.82411,"It’s all in the 𝒈𝒓𝒐𝒐𝒗𝒚 details 🧵 11/10/22. 

https://t.co/P0DPswVrHJ

@chime | #MFFL  #Retroplex https://t.co/yAQLfwE1VC",Photo,https://pbs.twimg.com/media/Fg57hjWXoAAaePb.jpg,https://twitter.com/dallasmavs/statuses/1589343540550971392,"http://Mavs.com/city,https://twitter.com/dallasmavs/status/1589343540550971392/photo/1",2151426,44752,,799,,,377,334,4,39,2319,1942,0.0084,0,0.05182,TRUE,39,4,377,3,2319,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,"Chime,Chime Finanical,Dallas Mavs,Text Mention:Chime,Text Mention:Chime Finanical",,eng,,,,,,,
Twitter,Twitter_Tweet,1.58934E+18,dallasmavsshop,Dallas Mavs Shop,2813757944,44871.80655,".@doefinney_10 is always bringin’ the weekend vibes✨! #MFFL 

🛍: https://t.co/KDaaVHKYoM https://t.co/Zctzuu8OtV",Photo,https://pbs.twimg.com/media/Fg51vXXXkAAz17Q.jpg,https://twitter.com/dallasmavsshop/statuses/1589337179456966657,"http://go.mavs.com/trk/7BiV,https://twitter.com/dallasmavsshop/status/1589337179456966657/photo/1",5712,1185,1185,8,,,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,,0,41898.92494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Mavs Shop,,afr,,,,,,,
Twitter,Twitter_Tweet,1.58932E+18,dallasmavs,Dallas Mavericks,22185437,44871.75068,"Check out our Top 🖐 Plays of the Week!

5. 🪵 putback JAM
4. 🪄 spin cycle assist
3. Luka ties the game
2. Maxi Airlines ✈️
1. Can you guess No. 1?

@att // #MFFL https://t.co/C2cam9Zpc8",Video,,https://twitter.com/dallasmavs/statuses/1589316932209090561,"https://twitter.com/i/web/status/1589316932209090561,https://twitter.com/dallasmavs/status/1589316932209090561/video/1",2151406,32136,,939,,6181,237,206,4,27,1299,1062,0.0074,0,0.04042,TRUE,27,4,237,1,1299,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,eng,,,,,,,
Twitter,Twitter_Tweet,1.58931E+18,MavsOffCourt,Mavs Off-Court,60173043,44871.72157,This WEEK 👉 https://t.co/UzjEvQyjvK,Text,,https://twitter.com/MavsOffCourt/statuses/1589306385048932352,http://mavs.com/fallclassic,15270,3170,3170,21,,,0,0,0,0,0,0,0,0,0,TRUE,0,0,0,,0,40019.96355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Mavs Off Court,,,,,,,,,
Twitter,Twitter_Tweet,1.58927E+18,dallasmavs,Dallas Mavericks,22185437,44871.62525,"Do you believe in Luka Magic? 🪄 

@GermaniaIns1896 // #PhotoOfTheWeek https://t.co/imcClXVYN3",Photo,https://pbs.twimg.com/media/Fg45_HgXgAAghSO.jpg,https://twitter.com/dallasmavs/statuses/1589271479044145152,https://twitter.com/dallasmavs/status/1589271479044145152/photo/1,2151282,82786,,3270,,,2026,1860,36,130,3087,1061,0.0245,0,0.03729,TRUE,130,36,2026,12,3087,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,tgl,,,,,,,
Twitter,Twitter_Retweet,1.58913E+18,dallasmavsshop,Dallas Mavs Shop,2813757944,44871.22369,"RT @dallasmavs: Throwback to the Retroplex. 

@chime | #MFFL #Retroplex https://t.co/BSq68MwZG8",Video,https://pbs.twimg.com/media/Fg2ZDz2WYAACnOX.jpg,https://twitter.com/dallasmavsshop/statuses/1589125955842211840,https://twitter.com/dallasmavs/status/1589045158477176832/video/1,5713,,,,,,0,0,0,0,0,0,,0,,FALSE,0,0,0,,0,41898.92494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,"Chime,Chime Finanical,Mavs Shop,Text Mention:Chime,Text Mention:Chime Finanical",,eng,,,,,,,
Twitter,Twitter_Tweet,1.58905E+18,MavsOffCourt,Mavs Off-Court,60173043,44871.00912,"Happy birthday to our guy, @tpinsonn 💙🤍 https://t.co/yKRehkg0Ua",Photo,https://pbs.twimg.com/media/Fg1u5pjWQAIkf4C.jpg,https://twitter.com/MavsOffCourt/statuses/1589048200551596032,https://twitter.com/MavsOffCourt/status/1589048200551596032/photo/1,15272,3170,3170,21,,,0,0,0,0,0,0,0,0,0,TRUE,0,0,0,,0,40019.96355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Mavs Off Court,,eng,,,,,,,
Twitter,Twitter_Tweet,1.58905E+18,dallasmavs,Dallas Mavericks,22185437,44871.00073,"Throwback to the Retroplex. 

@chime | #MFFL #Retroplex https://t.co/BSq68MwZG8",Video,https://pbs.twimg.com/amplify_video_thumb/1589044963677016066/img/4m_mBeWG7aO4d-Hq.jpg,https://twitter.com/dallasmavs/statuses/1589045158477176832,https://twitter.com/dallasmavs/status/1589045158477176832/video/1,2150913,65410,,2180,,13505,614,528,9,77,4690,4076,0.0094,0,0.0717,TRUE,77,9,614,7,4690,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,"Chime,Chime Finanical,Dallas Mavs,Text Mention:Chime,Text Mention:Chime Finanical",,eng,,,,,,,
Twitter,Twitter_Tweet,1.58904E+18,MavsOffCourt,Mavs Off-Court,60173043,44870.98819,"Pride night at the @AACenter was a success 🏳️‍🌈

In honor of pride night, we hosted a pride party in our @MichelobULTRA lounge. We displayed LGBTQ art on the concourse and ended the night with a Q&amp;A session from Mavs player and LGBTQ activist, @ReggieBullock35! https://t.co/PY7qbhQtUo",Photo,https://pbs.twimg.com/media/Fg1oAqOWIAMhYxS.jpg,https://twitter.com/MavsOffCourt/statuses/1589040616834764800,"https://twitter.com/i/web/status/1589040616834764800,https://twitter.com/MavsOffCourt/status/1589040616834764800/photo/1",15272,3170,3170,21,,,0,0,0,0,0,0,0,0,0,TRUE,0,0,0,,0,40019.96355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,"Mavs Off Court,Michelob Ultra,Text Mention:Michelob Ultra",,eng,,,,,,,
Twitter,Twitter_Tweet,1.58901E+18,dallasmavs,Dallas Mavericks,22185437,44870.91699,"This team &gt;&gt;&gt;

Keep it rollin'. #MFFL https://t.co/LKCQ8HPdUX",Video,https://pbs.twimg.com/amplify_video_thumb/1589014732631162881/img/UusMlQSugVjRQfqg.jpg,https://twitter.com/dallasmavs/statuses/1589014811135836160,https://twitter.com/dallasmavs/status/1589014811135836160/video/1,2150834,35374,,1439,,8323,449,400,7,42,2280,1831,0.0127,0,0.06445,TRUE,42,7,449,4,2280,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,eng,,,,,,,
Twitter,Twitter_Tweet,1.58895E+18,dallasmavs,Dallas Mavericks,22185437,44870.75013,"He has the juice 🧃 

Fourth game of the season with 20+ points for @SDinwiddie_25. #MFFL https://t.co/v3YcNX5Fdo",Photo,https://pbs.twimg.com/media/Fg0ZjacXoAAHP39.jpg,https://twitter.com/dallasmavs/statuses/1588954344489189376,https://twitter.com/dallasmavs/status/1588954344489189376/photo/1,2150668,37494,,978,,,545,514,7,24,913,368,0.0145,0,0.02435,TRUE,24,7,545,1,913,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,eng,,,,,,,
Twitter,Twitter_Retweet,1.58893E+18,dallasmavs,Dallas Mavericks,22185437,44870.68505,RT @tpinsonn: ‼️‼️‼️ https://t.co/B3GJtdIOY1,Text,,https://twitter.com/dallasmavs/statuses/1588930759779311617,https://twitter.com/dallasmavs/status/1588893994771451905,2150614,,,0,,,0,0,0,0,0,0,,0,,TRUE,0,0,0,,0,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,,,,,,,,
Twitter,Twitter_Reply,1.58891E+18,dallasmavs,Dallas Mavericks,22185437,44870.62764,https://t.co/aLX0aWk5cF,Photo,https://pbs.twimg.com/media/FgzxLjVWAAAF3Te.jpg,https://twitter.com/dallasmavs/statuses/1588909955221884928,https://twitter.com/dallasmavs/status/1588909955221884928/photo/1,2150579,27337,,413,,,175,163,1,11,661,486,0.0064,0,0.02418,TRUE,11,1,175,1,661,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,,,,,,,,
Twitter,Twitter_Tweet,1.58891E+18,dallasmavsshop,Dallas Mavs Shop,2813757944,44870.62743,Scenes from last night’s #Statement win! 📸 https://t.co/kECpsNOBzK,Photo,https://pbs.twimg.com/media/FgzxG1jWAAAEhQO.jpg,https://twitter.com/dallasmavsshop/statuses/1588909878822985734,https://twitter.com/dallasmavsshop/status/1588909878822985734/photo/1,5711,1185,1185,8,,,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,,0,41898.92494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Mavs Shop,,eng,,,,,,,
Twitter,Twitter_Reply,1.58891E+18,dallasmavs,Dallas Mavericks,22185437,44870.62722,https://t.co/gieVW2reST,Video,https://pbs.twimg.com/media/Fgzw-dDX0AA-Y4F.jpg,https://twitter.com/dallasmavs/statuses/1588909803006402560,"https://twitter.com/i/web/status/1588909803006402560,https://twitter.com/dallasmavs/status/1588909803006402560/video/1",2150578,29578,,743,,0,166,152,2,12,698,532,0.0056,0,0.0236,TRUE,12,2,166,2,698,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,,,,,,,,
Twitter,Twitter_Reply,1.58891E+18,dallasmavs,Dallas Mavericks,22185437,44870.62662,https://t.co/qOhaHakFVP,Video,https://pbs.twimg.com/media/FgzwxzAXEAE7LzO.jpg,https://twitter.com/dallasmavs/statuses/1588909585036824578,"https://twitter.com/i/web/status/1588909585036824578,https://twitter.com/dallasmavs/status/1588909585036824578/video/1",2150577,7946,,225,,0,63,57,2,4,342,279,0.0079,0,0.04304,TRUE,4,2,63,0,342,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,,,,,,,,
Twitter,Twitter_Tweet,1.58891E+18,dallasmavs,Dallas Mavericks,22185437,44870.62591,"Took care of business 💼 

@TIAA | #MFFL https://t.co/Mh0Nfz6A3h",Photo,https://pbs.twimg.com/media/FgzwnXQXwAIEVnp.jpg,https://twitter.com/dallasmavs/statuses/1588909331873148928,https://twitter.com/dallasmavs/status/1588909331873148928/photo/1,2150543,45015,,888,,,442,411,6,25,1376,934,0.0098,0,0.03057,TRUE,25,6,442,2,1376,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,eng,,,,,,,
Twitter,Twitter_Tweet,1.5889E+18,dallasmavs,Dallas Mavericks,22185437,44870.60672,"Good morning, MFFLs! #W https://t.co/Mkrq9YvODN",Photo,https://pbs.twimg.com/media/FgzqSlMWAAEPjC6.jpg,https://twitter.com/dallasmavs/statuses/1588902377650020352,https://twitter.com/dallasmavs/status/1588902377650020352/photo/1,2150566,38477,,622,,,276,256,5,15,583,307,0.0072,0,0.01515,TRUE,15,5,276,3,583,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,eng,,,,,,,
Twitter,Twitter_Tweet,1.5889E+18,dallasmavsshop,Dallas Mavs Shop,2813757944,44870.59742,Everyone wish our guy @tpinsonn a happy birthday! 😊🎉 #MFFL https://t.co/NY16hjTgyQ,Photo,https://pbs.twimg.com/media/FgznN2WXoAA7qq8.jpg,https://twitter.com/dallasmavsshop/statuses/1588899005945507841,https://twitter.com/dallasmavsshop/status/1588899005945507841/photo/1,5711,1185,1185,8,,,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,,0,41898.92494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Mavs Shop,,eng,,,,,,,
Twitter,Twitter_Tweet,1.58889E+18,dallasmavs,Dallas Mavericks,22185437,44870.5836,"🗣 YESSIR! Happy Birthday, @tpinsonn! 🥳

@tiffstreats // #MFFL https://t.co/0ftYR9sV0d",Photo,https://pbs.twimg.com/media/FgziqiXWQAE7mgp.jpg,https://twitter.com/dallasmavs/statuses/1588893994771451905,https://twitter.com/dallasmavs/status/1588893994771451905/photo/1,2150549,93813,,1438,,,616,555,14,47,1172,556,0.0066,0,0.01249,TRUE,47,14,616,2,1172,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,eng,,,,,,,
Twitter,Twitter_Retweet,1.58877E+18,dallasmavs,Dallas Mavericks,22185437,44870.25083,"RT @NBA: 🪄 @luka7doncic logged his 8th straight 30+ point game to start the season in the @dallasmavs win! #MFFL

🔥 35 PTS, 8 AST, 6 REB, 3…",Video,,https://twitter.com/dallasmavs/statuses/1588773406769827841,"https://twitter.com/i/web/status/1588770417392508928,https://twitter.com/NBA/status/1588770417392508928/video/1",2150230,,,,,,0,0,0,0,0,0,,0,,TRUE,0,0,0,,0,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,eng,,,,,,,
Twitter,Twitter_Tweet,1.58876E+18,dallasmavs,Dallas Mavericks,22185437,44870.21109,"Get you a teammate like @DwightPowell33 👏

#MFFL https://t.co/xneRhKOLGb",Video,https://pbs.twimg.com/media/Fgxnz2RX0AAWbsg.jpg,https://twitter.com/dallasmavs/statuses/1588759000681975808,"https://twitter.com/i/web/status/1588759000681975808,https://twitter.com/dallasmavs/status/1588759000681975808/video/1",2150175,37128,,1242,,0,437,402,3,32,4509,4072,0.0118,0,0.12144,TRUE,32,3,437,3,4509,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,afr,,,,,,,
Twitter,Twitter_Retweet,1.58876E+18,dallasmavs,Dallas Mavericks,22185437,44870.20219,"RT @dallascowboys: What do you think @dak? Could @SDinwiddie_25 take his dimes from the court to the field? 🤔

#MFFL | #DallasCowboys",Text,,https://twitter.com/dallasmavs/statuses/1588755776520491008,,2150191,,,0,,,0,0,0,0,0,0,,0,,TRUE,0,0,0,,0,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,eng,,,,,,,
Twitter,Twitter_Tweet,1.58875E+18,dallasmavs,Dallas Mavericks,22185437,44870.17865,"B💥💥M

@FanboysMarket @JoshBGreen // #MFFL https://t.co/s5X9Y4SOiu",Video,https://pbs.twimg.com/tweet_video_thumb/Fgxc-cFWQAU58fu.jpg,https://twitter.com/dallasmavs/statuses/1588747246266368002,https://twitter.com/dallasmavs/status/1588747246266368002/photo/1,2150163,27010,,970,,0,367,320,8,39,1457,1090,0.0136,0,0.05394,TRUE,39,8,367,2,1457,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,,,,,,,,
Twitter,Twitter_Tweet,1.58873E+18,dallasmavsshop,Dallas Mavs Shop,2813757944,44870.14074,What a win Mavs fans! Who had the good luck fit on? 👀,Text,,https://twitter.com/dallasmavsshop/statuses/1588733508150652934,,5710,1185,1185,8,,,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,,0,41898.92494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Mavs Shop,,eng,,,,,,,
Twitter,Twitter_Tweet,1.58873E+18,dallasmavs,Dallas Mavericks,22185437,44870.13898,".@luka7doncic has now joined Wilt Chamberlain as the only players in @NBA history to score 30+ points in 8 or more consecutive games to begin a season. 

Unreal. #MFFL https://t.co/sdNDMQnVf9",Photo,https://pbs.twimg.com/media/FgxQIFxXEAAMs2t.jpg,https://twitter.com/dallasmavs/statuses/1588732873770962946,"https://twitter.com/i/web/status/1588732873770962946,https://twitter.com/dallasmavs/status/1588732873770962946/photo/1",2150035,158238,,7168,,,4552,3912,40,600,7882,3330,0.0288,0,0.04981,TRUE,600,40,4552,69,7882,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,eng,,,,,,,
Twitter,Twitter_Tweet,1.58873E+18,dallasmavs,Dallas Mavericks,22185437,44870.12917,"Make that three in a row👌

@Chime | #MFFL https://t.co/KhPnoeF008",Photo,https://pbs.twimg.com/media/FgxMhczXkAYlJIY.jpg,https://twitter.com/dallasmavs/statuses/1588729314983702528,https://twitter.com/dallasmavs/status/1588729314983702528/photo/1,2150006,94178,,4219,,,2674,2292,44,338,5142,2468,0.0284,0,0.0546,TRUE,338,44,2674,34,5142,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,"Chime,Chime Finanical,Dallas Mavs,Text Mention:Chime,Text Mention:Chime Finanical",,eng,,,,,,,
Twitter,Twitter_Tweet,1.58873E+18,dallasmavs,Dallas Mavericks,22185437,44870.12646,MAVS WIN!!,Text,,https://twitter.com/dallasmavs/statuses/1588728333705310208,,2150031,304201,,7792,,,4316,3847,70,399,6963,2647,0.0142,0,0.02289,TRUE,399,70,4316,23,6963,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,,,,,,,,
Twitter,Twitter_Tweet,1.58873E+18,dallasmavs,Dallas Mavericks,22185437,44870.12304,Those MVP chants in the @AACenter &gt;&gt;&gt;&gt;,Text,,https://twitter.com/dallasmavs/statuses/1588727096347660291,,2150015,53699,,1568,,,904,825,8,71,1557,653,0.0168,0,0.02899,TRUE,71,8,904,4,1557,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,eng,,,,,,,
Twitter,Twitter_Tweet,1.58873E+18,dallasmavs,Dallas Mavericks,22185437,44870.11878,B💥💥M https://t.co/AXlMjztTKV,Video,https://pbs.twimg.com/ext_tw_video_thumb/1588725402083655680/pu/img/7_wvInThR_PcqS3t.jpg,https://twitter.com/dallasmavs/statuses/1588725550717493248,https://twitter.com/dallasmavs/status/1588725550717493248/video/1,2150019,43749,,2558,,16554,668,597,7,64,7549,6881,0.0153,0,0.17255,TRUE,64,7,668,4,7549,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,,,,,,,,
Twitter,Twitter_Tweet,1.58873E+18,dallasmavs,Dallas Mavericks,22185437,44870.11822,The magic continues 👌,Text,,https://twitter.com/dallasmavs/statuses/1588725347264376832,,2150018,40529,,777,,,381,354,7,20,684,303,0.0094,0,0.01688,TRUE,20,7,381,1,684,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,eng,,,,,,,
Twitter,Twitter_Tweet,1.58872E+18,dallasmavs,Dallas Mavericks,22185437,44870.11285,😤😤😤 https://t.co/QqGaMfMgaa,Video,https://pbs.twimg.com/ext_tw_video_thumb/1588723298401140741/pu/img/3JWkyi7yylk-bQSG.jpg,https://twitter.com/dallasmavs/statuses/1588723400184582144,https://twitter.com/dallasmavs/status/1588723400184582144/video/1,2150002,35324,,1792,,13460,330,297,10,23,5093,4763,0.0093,0,0.14418,TRUE,23,10,330,2,5093,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,,,,,,,,
